stadiumId,tenantId,teamName,league,conference,conferenceAbbreviation,division,city,state,country,stadiumName,encompassingFacility,nonCorporateName,shortName,nickname,formerNames,surface,roof,constructionCost,renovations,artificialCapacity,capacity,openingDate,firstUsedDate,lastUsedDate,closingDate,active,activeForTeam,visited,visits,logoUrl,markerSizeX,markerSizeY,positionLat,positionLng,imageWithFans,imageEmpty,imageFacade,imageAerial,primaryFieldImage,primaryPerspectiveImage
huntsman-center-salt-lake-city-1969,UtahBasketball,Utah Utes,NCAAM,Pac-12 Conference,Pac-12,,Salt Lake City,UT,USA,Jon M. Huntsman Center,,,Huntsman Center,,Special Events Center (1969-1987),,Arena,10392000,,,15000,1969,1969,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/kpRoKlI.png,33,31,40.7620180476346,-111.838759830586,https://i.imgur.com/SjmfMd0.jpg,https://i.imgur.com/B41Vt7R.jpg,https://i.imgur.com/PAdhNto.jpg,https://i.imgur.com/o8yOzEP.jpg,https://i.imgur.com/SjmfMd0.jpg,https://i.imgur.com/o8yOzEP.jpg
alaska-airlines-arena-seattle-wa-1927,WashingtonBasketball,Washington Huskies,NCAAM,Pac-12 Conference,Pac-12,,Seattle,WA,USA,Alaska Airlines Arena at Hec Edmundson Pavilion,,Hec Edmundson Pavilion,Alaska Airlines Arena,Hec Ed,University of Washington Pavilion (1927-1948) --- Hec Edmundson Pavilion (1948-1999) --- Bank of America Arena at Hec Edmundson Pavilion (2000-2010),,Arena,600000,40000000 (1999-2000),,10000,1927,1927,,,TRUE,TRUE,TRUE,1,https://i.imgur.com/CtTGJqB.png,38,26,47.6520581518106,-122.302231032274,https://i.imgur.com/kHKBJLJ.jpg,https://i.imgur.com/imK0trh.jpg,https://i.imgur.com/KZ1Xsgz.jpg,,https://i.imgur.com/imK0trh.jpg,https://i.imgur.com/KZ1Xsgz.jpg
beasley-coliseum-pullman-wa-1973,WashingtonStateBasketball,Washington State Cougars,NCAAM,Pac-12 Conference,Pac-12,,Pullman,WA,USA,Beasley Coliseum,,,,,Washington State University Performing Arts Coliseum (1973-1981),,Arena,8500000,,,12058,1973,1973,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/2JJFP9M.png,32,31,46.7352055661112,-117.158084901607,https://i.imgur.com/Pv8yLiu.jpg,https://i.imgur.com/cixYwtB.jpg,https://i.imgur.com/QCrN7rR.jpg,https://i.imgur.com/JVFbv7m.jpg,https://i.imgur.com/cixYwtB.jpg,https://i.imgur.com/JVFbv7m.jpg
bender-arena-washington-dc-1988,AmericanBasketball,American Eagles,NCAAM,Patriot League,Patriot,,Washington,DC,USA,Bender Arena,,,,,,,Arena,20000000,,,4500,1988,1988,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/3wtY2Wv.png,34,30,38.9378425794677,-77.0900506729534,https://i.imgur.com/jizXVKP.jpg,https://i.imgur.com/dKRLIiq.jpg,https://i.imgur.com/yCfSU5P.jpg,,https://i.imgur.com/jizXVKP.jpg,https://i.imgur.com/yCfSU5P.jpg
christl-arena-west-point-ny-1985,ArmyBasketball,Army Black Knights,NCAAM,Patriot League,Patriot,,West Point,NY,USA,Edward C. Christl Jr. Arena,Major Donald W. Holleder Center,,Christl Arena,,,,Arena,16000000,,,5043,1985,1985,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/JXz8ty6.png,29,34,41.3862536315753,-73.9655372440632,https://i.imgur.com/B8smU7u.jpg,https://i.imgur.com/5DjlTUy.jpg,https://i.imgur.com/3CYF9s2.jpg,,https://i.imgur.com/B8smU7u.jpg,https://i.imgur.com/3CYF9s2.jpg
case-gym-boston-ma-1972,BostonBasketball,Boston Terriers,NCAAM,Patriot League,Patriot,,Boston,MA,USA,Case Gym,Harold Case Physical Education Center,,,The Roof,,,Arena,,,,1800,1972,1972,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/OcaWkrQ.png,34,31,42.3539852505482,-71.1205197342579,https://i.imgur.com/TG5BD5M.jpg,https://i.imgur.com/bhucKjL.jpg,https://i.imgur.com/Co5umYL.jpg,,https://i.imgur.com/TG5BD5M.jpg,https://i.imgur.com/Co5umYL.jpg
sojka-pavilion-lewisburg-pa-2003,BucknellBasketball,Bucknell Bison,NCAAM,Patriot League,Patriot,,Lewisburg,PA,USA,Sojka Pavilion,,,,,,,Arena,31500000,,,4000,2003,2003,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/8qSeg26.png,38,25,40.9568250767515,-76.8868934305817,https://i.imgur.com/c2euQkp.jpg,https://i.imgur.com/Sz18ZyV.jpg,https://i.imgur.com/G86dphQ.jpg,https://i.imgur.com/RWzlsUT.jpg,https://i.imgur.com/c2euQkp.jpg,https://i.imgur.com/RWzlsUT.jpg
cotterell-court-hamilton-ny-1959,ColgateBasketball,Colgate Raiders,NCAAM,Patriot League,Patriot,,Hamilton,NY,USA,Wesley M. Cotterell Court,,,Cotterell Court,,,,Arena,,,,1750,1959,1959,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/60ok3Ip.png,33,31,42.8152789686951,-75.5424900440303,https://i.imgur.com/pI5Ltxu.jpg,https://i.imgur.com/mTLA4vz.jpg,https://i.imgur.com/mOIjmV3.jpg,,https://i.imgur.com/pI5Ltxu.jpg,https://i.imgur.com/mOIjmV3.jpg
hart-center-worcester-ma-1975,HolyCrossBasketball,Holy Cross Crusaders,NCAAM,Patriot League,Patriot,,Worcester,MA,USA,Hart Center at the Luth Athletics Complex,,,Hart Center,,,,Arena,,,,3536,1975,1975,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/FzIcE2K.png,29,34,42.2352815666692,-71.806122109876,https://i.imgur.com/6xh1loi.jpg,https://i.imgur.com/WZEaDI7.jpg,https://i.imgur.com/4FDyqMh.jpg,,https://i.imgur.com/WZEaDI7.jpg,https://i.imgur.com/4FDyqMh.jpg
kirby-sports-center-easton-pa-1973,LafayetteBasketball,Lafayette Leopards,NCAAM,Patriot League,Patriot,,Easton,PA,USA,Allan P. Kirby Sports Center,,,Kirby Sports Center,,Allan P. Kirby Field House (1973-2000),,Arena,,35000000 (2000),4000,3500,1973,1973,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/4HofzHl.png,60,34,40.7018357445441,-75.2106481017512,https://i.imgur.com/9rgUAb6.jpg,https://i.imgur.com/Cctsw2z.jpg,https://i.imgur.com/gkXKX23.jpg,,https://i.imgur.com/Cctsw2z.jpg,https://i.imgur.com/gkXKX23.jpg
stabler-arena-bethlehem-pa-1979,LehighBasketball,Lehigh Mountain Hawks,NCAAM,Patriot League,Patriot,,Bethlehem,PA,USA,Stabler Arena,,,,,,,Arena,,,,5600,1979,1979,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/V8AwGxc.png,32,32,40.5852565355714,-75.3574137305901,https://i.imgur.com/106elOy.jpg,https://i.imgur.com/gyNT7zT.jpg,https://i.imgur.com/9g8VcMk.jpg,,https://i.imgur.com/gyNT7zT.jpg,https://i.imgur.com/9g8VcMk.jpg
reitz-arena-baltimore-md-1984,LoyolaBasketball,Loyola Greyhounds,NCAAM,Patriot League,Patriot,,Baltimore,MD,USA,Reitz Arena,,,,,,,Arena,,,,2100,1984,1984,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/Y7k8Xba.png,30,33,39.3468249815912,-76.6182065244158,https://i.imgur.com/57NvqYA.jpg,https://i.imgur.com/IkutQl7.jpg,https://i.imgur.com/dEDTxr9.jpg,,https://i.imgur.com/IkutQl7.jpg,https://i.imgur.com/dEDTxr9.jpg
alumni-hall-annapolis-md-1991,NavyBasketball,Navy Midshipmen,NCAAM,Patriot League,Patriot,,Annapolis,MD,USA,Alumni Hall,,,,,,,Arena,30800000,,,5710,1991,1991,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/OcgSy5a.png,29,36,38.9845488382361,-76.4877359017886,https://i.imgur.com/79q9BCO.jpg,https://i.imgur.com/3ZC8Rmw.jpg,https://i.imgur.com/9PkRi0W.jpg,,https://i.imgur.com/79q9BCO.jpg,https://i.imgur.com/9PkRi0W.jpg
coleman-coliseum-tuscaloosa-al-1968,AlabamaBasketball,Alabama Crimson Tide,NCAAM,Southeastern Conference,SEC,,Tuscaloosa,AL,USA,Coleman Coliseum,,,,,Memorial Coliseum (1968-1988),,Arena,4200000,,,15383,1968,1968,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/1CRnBEl.png,32,32,33.2029270719354,-87.5396905019024,https://i.imgur.com/4Ci7wQe.jpg,https://i.imgur.com/2nhRbb4.jpg,https://i.imgur.com/HNTqa88.jpg,,https://i.imgur.com/2nhRbb4.jpg,https://i.imgur.com/HNTqa88.jpg
bud-walton-arena-fayetteville-ar-1993,ArkansasBasketball,Arkansas Razorbacks,NCAAM,Southeastern Conference,SEC,,Fayetteville,AR,USA,Bud Walton Arena,,,,Basketball Palace of Mid-America,,,Arena,30000000,,,19368,1993,1993,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/zfBtJXn.png,45,20,36.0615212339471,-94.1780882865034,https://i.imgur.com/HsRauyJ.jpg,https://i.imgur.com/xI7FosW.jpg,https://i.imgur.com/oFU5fG6.png,https://i.imgur.com/RUk9AVP.jpg,https://i.imgur.com/xI7FosW.jpg,https://i.imgur.com/oFU5fG6.png
neville-arena-auburn-al-2010,AuburnBasketball,Auburn Tigers,NCAAM,Southeastern Conference,SEC,,Auburn,AL,USA,Neville Arena,,,,,Auburn Arena (2010-2022),,Arena,86000000,,,9121,2010,2010,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/I7zJ4uG.png,34,30,32.6027224279079,-85.4924988019131,https://i.imgur.com/eXO2BkA.jpg,https://i.imgur.com/ejCUOOO.jpg,https://i.imgur.com/Q2gQzca.jpg,https://i.imgur.com/lp9hwMM.jpg,https://i.imgur.com/ejCUOOO.jpg,https://i.imgur.com/lp9hwMM.jpg
oconnell-center-gainesville-florida-1980,FloridaBasketball,Florida Gators,NCAAM,Southeastern Conference,SEC,,Gainesville,FL,USA,Exatech Arena at the Stephen C. O’Connell Center,,Stephen C. O’Connell Center,O’Connell Center,The O’Dome,Stephen C. O’Connell Center (1980-2016),,Arena,15600000,,,10500,1980,1980,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/O1FylWI.png,40,25,29.6494136578497,-82.3511360154537,https://i.imgur.com/INDJwnh.jpg,https://i.imgur.com/ynKZ2Bu.jpg,https://i.imgur.com/z8IWYHJ.jpg,https://i.imgur.com/KEHNCJ6.jpg,https://i.imgur.com/INDJwnh.jpg,https://i.imgur.com/KEHNCJ6.jpg
stegeman-coliseum-athens-ga-1964,GeorgiaBasketball,Georgia Bulldogs,NCAAM,Southeastern Conference,SEC,,Athens,GA,USA,Stegeman Coliseum,,,,The Steg,Georgia Coliseum (1964-1996),,Arena,4200000,,,10523,1964,1964,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/669FnQN.png,40,25,33.9424975799206,-83.377810501889,https://i.imgur.com/XkLOUAS.jpg,https://i.imgur.com/7m74HDZ.jpg,https://i.imgur.com/08f6I7N.jpg,https://i.imgur.com/BSFyjha.jpg,https://i.imgur.com/XkLOUAS.jpg,https://i.imgur.com/08f6I7N.jpg
rupp-arena-lexington-ky-1976,KentuckyBasketball,Kentucky Wildcats,NCAAM,Southeastern Conference,SEC,,Lexington,KY,USA,Rupp Arena at Central Bank Center,,Rupp Arena,Rupp Arena,,Rupp Arena at Lexington Center (1976-2020),,Arena,55000000,,,20545,1976,1976,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/FDtNA6G.png,37,27,38.0492836283681,-84.5025118729721,https://i.imgur.com/lZGsolp.jpg,https://i.imgur.com/Sn8ibou.jpg,https://i.imgur.com/f8Ft0vo.jpg,,https://i.imgur.com/Sn8ibou.jpg,https://i.imgur.com/f8Ft0vo.jpg
pete-maravich-assembly-center-baton-rouge-la-1972,LSUBasketball,LSU Tigers,NCAAM,Southeastern Conference,SEC,,Baton Rouge,LA,USA,Pete Maravich Assembly Center,,,,The Deaf Dome,LSU Assembly Center (1972-1988),,Arena,11500000,,,13215,1972,1972,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/1Myv4zn.png,52,16,30.4142668292488,-91.1845299424237,https://i.imgur.com/v90Eikr.jpg,https://i.imgur.com/KcKOYqd.jpg,https://i.imgur.com/2pTStXA.jpg,,https://i.imgur.com/v90Eikr.jpg,https://i.imgur.com/2pTStXA.jpg
sjb-pavilion-oxford-ms-2016,OleMissBasketball,Ole Miss Rebels,NCAAM,Southeastern Conference,SEC,,Oxford,MS,USA,Sandy and John Black Pavilion at Ole Miss,,,SJB Pavilion,,The Pavilion at Ole Miss (2016-2021),,Arena,96500000,,,9500,2016,2016,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/iSfSW9j.png,34,31,34.3627378595655,-89.53604818839,https://i.imgur.com/ZNId1A3.jpg,https://i.imgur.com/fDL56tx.jpg,https://i.imgur.com/o3hAdZ5.jpg,https://i.imgur.com/mAysNGC.jpg,https://i.imgur.com/fDL56tx.jpg,https://i.imgur.com/mAysNGC.jpg
humphrey-coliseum-starkville-ms-1975,MississippiStateBasketball,Mississippi State Bulldogs,NCAAM,Southeastern Conference,SEC,,Starkville,MS,USA,Humphrey Coliseum,,,,The Hump,,,Arena,6000000,,,10575,1975,1975,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/DR4TaZT.png,39,24,33.461713028947,-88.7940034018978,https://i.imgur.com/aPe4o5S.jpg,https://i.imgur.com/NnUv0mq.jpg,https://i.imgur.com/fnlJjhI.jpg,,https://i.imgur.com/NnUv0mq.jpg,https://i.imgur.com/fnlJjhI.jpg
mizzou-arena-columbia-mo-2004,MissouriBasketball,Missouri Tigers,NCAAM,Southeastern Conference,SEC,,Columbia,MO,USA,Mizzou Arena,,,,,Paige Sports Arena (2004),,Arena,75000000,,,15061,2004,2004,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/nSuLgxP.png,40,23,38.9324886878278,-92.3337639152809,https://i.imgur.com/88mpUzZ.jpg,https://i.imgur.com/fVQMqwO.jpg,https://i.imgur.com/Epadj8W.jpg,,https://i.imgur.com/fVQMqwO.jpg,https://i.imgur.com/Epadj8W.jpg
colonial-life-arena-columbia-sc-2002,SouthCarolinaBasketball,South Carolina Gamecocks,NCAAM,Southeastern Conference,SEC,,Columbia,SC,USA,Colonial Life Arena,,,,,Carolina Center (2002-2003) --- Colonial Center (2003-2008),,Arena,65000000,,,18000,2002,2002,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/Gz01zb0.png,30,33,33.994769424167,-81.0373043902509,https://i.imgur.com/PtxzReF.jpg,https://i.imgur.com/jreafhK.jpg,https://i.imgur.com/2XD8GNe.jpg,https://i.imgur.com/o31bsdT.jpg,https://i.imgur.com/PtxzReF.jpg,https://i.imgur.com/2XD8GNe.jpg
thompson-boling-arena-knoxville-tn-1987,TennesseeBasketball,Tennessee Volunteers,NCAAM,Southeastern Conference,SEC,,Knoxville,TN,USA,Thompson-Boling Arena,,,,The Summitt,,,Arena,40000000,,,21678,1987,1987,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/fZySF6G.png,32,32,35.951162009675,-83.9250359018508,https://i.imgur.com/YRjJOnr.jpg,https://i.imgur.com/jDHasqJ.jpg,https://i.imgur.com/p3aFowx.jpg,https://i.imgur.com/wyGMQl4.jpg,https://i.imgur.com/jDHasqJ.jpg,https://i.imgur.com/wyGMQl4.jpg
reed-arena-college-station-tx-1998,TexasAMBasketball,Texas A&M Aggies,NCAAM,Southeastern Conference,SEC,,College Station,TX,USA,Reed Arena,,,,,,,Arena,36700000,,,12989,1998,1998,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/NqB3xBO.png,32,31,30.6059632106495,-96.3462539596197,https://i.imgur.com/WU2UR3v.jpg,https://i.imgur.com/nUSwmRR.jpg,https://i.imgur.com/UbWLYh4.jpg,https://i.imgur.com/hoLPuh8.jpg,https://i.imgur.com/nUSwmRR.jpg,https://i.imgur.com/UbWLYh4.jpg
memorial-gymnasium-nashville-tn-1952,VanderbiltBasketball,Vanderbilt Commodores,NCAAM,Southeastern Conference,SEC,,Nashville,TN,USA,Memorial Gymnasium,,,,Memorial,,,Arena,1500000,,,14316,1952,1952,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/OuU429X.png,38,27,36.144645510288,-86.8072767730107,https://i.imgur.com/xSGqcqY.jpg,https://i.imgur.com/q1QlU5c.jpg,https://i.imgur.com/AUHyOQ9.jpg,,https://i.imgur.com/q1QlU5c.jpg,https://i.imgur.com/AUHyOQ9.jpg
mckenzie-arena-chattanooga-tn-1982,ChattanoogaBasketball,Chattanooga Mocs,NCAAM,Southern Conference,SoCon,,Chattanooga,TN,USA,McKenzie Arena,,,,The Roundhouse,UTC Arena (1982-2000),,Arena,15500000,,,10995,1982,1982,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/Gv34wd7.png,34,30,35.0503360308433,-85.3009529595408,https://i.imgur.com/ts5gaiK.jpg,https://i.imgur.com/9SOi2PH.jpg,https://i.imgur.com/n1qCpRE.jpg,,https://i.imgur.com/9SOi2PH.jpg,https://i.imgur.com/n1qCpRE.jpg
mcalister-field-house-charleston-sc-1939,TheCitadelBasketball,The Citadel Bulldogs,NCAAM,Southern Conference,SoCon,,Charleston,SC,USA,McAlister Field House,,,,,The Citadel Armory (1939-1973),,Arena,465217,7900000 (1989),,6000,1939,1939,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/ybjJdFB.png,34,30,32.7985584042689,-79.9625272958346,https://i.imgur.com/qUf5A15.jpg,https://i.imgur.com/BbSpNhl.jpg,https://i.imgur.com/5ir97hI.jpg,,https://i.imgur.com/qUf5A15.jpg,https://i.imgur.com/5ir97hI.jpg
freedom-hall-civic-center-johnson-city-tn-1974,ETSUBasketball,East Tennessee State Buccaneers,NCAAM,Southern Conference,SoCon,,Johnson City,TN,USA,Freedom Hall Civic Center,,,,,,,Arena,5000000,,,6149,1974,2014,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/Yz2b6MO.png,32,32,36.3253651117127,-82.3757227500319,https://i.imgur.com/50v5ZnJ.jpg,https://i.imgur.com/yBFLmVR.jpg,https://i.imgur.com/4UT08lJ.jpg,,https://i.imgur.com/yBFLmVR.jpg,https://i.imgur.com/4UT08lJ.jpg
timmons-arena-greenville-sc-1997,FurmanBasketball,Furman Paladins,NCAAM,Southern Conference,SoCon,,Greenville,SC,USA,Timmons Arena,,,,,,,Arena,10900000,,,4000,1997,1997,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/68qNboF.png,33,32,34.9179432776394,-82.437299730707,https://i.imgur.com/sndAc9m.jpg,https://i.imgur.com/zCty2rJ.jpg,https://i.imgur.com/YRCnDjw.jpg,,https://i.imgur.com/sndAc9m.jpg,https://i.imgur.com/YRCnDjw.jpg
hawkins-arena-macon-ga-2004,MercerBasketball,Mercer Bears,NCAAM,Southern Conference,SoCon,,Macon,GA,USA,Hawkins Arena,,,,,University Center (2004-2012),,Arena,40000000,,,3500,2004,2004,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/uMComdA.png,37,27,32.8288940808669,-83.6518251154002,https://i.imgur.com/tOw2YkE.jpg,https://i.imgur.com/iPLDq50.jpg,https://i.imgur.com/gqdkLPx.jpg,,https://i.imgur.com/iPLDq50.jpg,https://i.imgur.com/gqdkLPx.jpg
corts-arena-birmingham-al-2007,SamfordBasketball,Samford Bulldogs,NCAAM,Southern Conference,SoCon,,Birmingham,AL,USA,Thomas E. and Marla H. Corts Arena,Pete Hanna Center,,Corts Arena,,,,Arena,28000000,,,4974,2007,2007,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/WukgANt.png,40,24,33.4638103799564,-86.7971667018977,https://i.imgur.com/sOmrH0Y.jpg,https://i.imgur.com/fBXIKyD.jpg,https://i.imgur.com/iJyCzbs.jpg,,https://i.imgur.com/sOmrH0Y.jpg,https://i.imgur.com/iJyCzbs.jpg
greensboro-coliseum-complex-greensboro-1959,UNCGreensboroBasketball,UNC Greensboro Spartans,NCAAM,Southern Conference,SoCon,,Greensboro,NC,USA,Greensboro Coliseum Complex,,,,,,,Arena,4500000,63000000 (1993),23500,7613,1959,1959,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/6mXQwvT.png,36,28,36.0595341870087,-79.8257494306849,https://i.imgur.com/TmSdr3L.jpg,https://i.imgur.com/rZdf2L2.jpg,https://i.imgur.com/qhl4ibD.jpg,,https://i.imgur.com/TmSdr3L.jpg,https://i.imgur.com/qhl4ibD.jpg
cameron-hall-lexington-va-1981,VMIBasketball,VMI Keydets,NCAAM,Southern Conference,SoCon,,Lexington,VA,USA,Cameron Hall,,,,,,,Arena,6800000,,,5029,1981,1981,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/pqxucTU.png,32,33,37.7885644685373,-79.4366154981058,https://i.imgur.com/u4ax8GP.jpg,https://i.imgur.com/NbqZ5qX.jpg,https://i.imgur.com/LpTgMXq.jpg,,https://i.imgur.com/NbqZ5qX.jpg,https://i.imgur.com/LpTgMXq.jpg
ramsey-center-cullowhee-nc-1986,WesternCarolinaBasketball,Western Carolina Catamounts,NCAAM,Southern Conference,SoCon,,Cullowhee,NC,USA,Liston B. Ramsey Regional Activity Center,,,Ramsey Center,The Lair,,,Arena,16300000,,,7826,1986,1986,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/M2RB9Xh.png,37,27,35.3036700685748,-83.1823069595359,https://i.imgur.com/I3pdg6c.jpg,https://i.imgur.com/EtJa83N.jpg,https://i.imgur.com/Ka4uiTo.jpg,,https://i.imgur.com/I3pdg6c.jpg,https://i.imgur.com/Ka4uiTo.jpg
jerry-richardson-indoor-stadium-spartanburg-sc-2017,WoffordBasketball,Wofford Terriers,NCAAM,Southern Conference,SoCon,,Spartanburg,SC,USA,Jerry Richardson Indoor Stadium,,,,,,,Arena,43200000,,,3400,2017,2017,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/TQpkyEy.png,33,31,34.9634416855662,-81.9335153045144,https://i.imgur.com/hOHpFe6.jpg,https://i.imgur.com/Mp4XNT0.jpg,https://i.imgur.com/YfaBGWh.jpg,,https://i.imgur.com/Mp4XNT0.jpg,https://i.imgur.com/YfaBGWh.jpg
sharp-gymnasium-houston-tx-1964,HoustonBaptistBasketball,Houston Baptist Huskies,NCAAM,Southland Conference,Southland,,Houston,TX,USA,Frank and Lucille Sharp Gymnasium,,,Sharp Gymnasium,,,,Arena,,,,1000,1964,1964,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/sBZTDSD.png,41,24,29.6950989870385,-95.5169215229228,https://i.imgur.com/Jv0q54l.jpg,https://i.imgur.com/ZjVlSA7.jpg,https://i.imgur.com/QEHgDJc.jpg,,https://i.imgur.com/Jv0q54l.jpg,https://i.imgur.com/QEHgDJc.jpg
mcdermott-center-san-antonio-tx-1989,IncarnateWordBasketball,Incarnate Word Cardinals,NCAAM,Southland Conference,Southland,,San Antonio,TX,USA,Alice P. McDermott Convocation Center,,,McDermott Center,,,,Arena,,,,2000,1989,1989,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/XWhc0bq.png,41,23,29.4681201045405,-98.4693930173106,https://i.imgur.com/SlU4jT1.jpg,https://i.imgur.com/4Pt21Qu.jpg,https://i.imgur.com/6HJWXqc.jpg,,https://i.imgur.com/4Pt21Qu.jpg,https://i.imgur.com/6HJWXqc.jpg
montagne-center-beaumont-tx-1984,LamarBasketball,Lamar Cardinals,NCAAM,Southland Conference,Southland,,Beaumont,TX,USA,Montagne Center,,,,,,,Arena,12500000,,10746,10000,1984,1984,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/TeBhmUt.png,40,23,30.0441673341837,-94.0707252307926,https://i.imgur.com/M0zToza.jpg,https://i.imgur.com/FCIclb4.jpg,https://i.imgur.com/pCzE0mn.jpg,,https://i.imgur.com/FCIclb4.jpg,https://i.imgur.com/pCzE0mn.jpg
the-legacy-center-lake-charles-la-2018,McNeeseBasketball,McNeese Cowboys,NCAAM,Southland Conference,Southland,,Lake Charles,LA,USA,The Legacy Center,,,,,Health and Human Performance Education Complex (2018-2021),,Arena,45000000,,,3800,2018,2018,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/DHiAbAx.png,54,35,30.1754956319471,-93.2100407019542,https://i.imgur.com/ZJ8XGUe.jpg,https://i.imgur.com/hgOt9pq.jpg,https://i.imgur.com/8oOZVz7.jpg,,https://i.imgur.com/ZJ8XGUe.jpg,https://i.imgur.com/8oOZVz7.jpg
lakefront-arena-new-orleans-la-1983,NewOrleansBasketball,New Orleans Privateers,NCAAM,Southland Conference,Southland,,New Orleans,LA,USA,Senator Nat G. Kiefer University of New Orleans Lakefront Arena,,UNO Lakefront Arena,Lakefront Arena,,University of New Orleans Lakefront Arena (1983-1987),,Arena,38000000,,,8933,1983,1983,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/TsfHdS4.png,34,29,30.0301634590426,-90.0504888442839,https://i.imgur.com/blxwM9Y.jpg,https://i.imgur.com/N5El9kR.jpg,https://i.imgur.com/txzUUBQ.jpg,,https://i.imgur.com/N5El9kR.jpg,https://i.imgur.com/txzUUBQ.jpg
stopher-gymnasium-thibodaux-la-1970,NichollsBasketball,Nicholls Colonels,NCAAM,Southland Conference,Southland,,Thibodaux,LA,USA,David R. Stopher Gymnasium,,,Stopher Gymnasium,,,,Arena,,,,3800,1970,1970,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/grxNAHB.png,43,21,29.7923203818905,-90.8013279731241,https://i.imgur.com/hlQfmOa.jpg,https://i.imgur.com/GBwn46V.jpg,https://i.imgur.com/RszHegu.jpg,,https://i.imgur.com/hlQfmOa.jpg,https://i.imgur.com/RszHegu.jpg
prather-coliseum-natchitoches-la-1964,NorthwesternStateBasketball,Northwestern State Demons,NCAAM,Southland Conference,Southland,,Natchitoches,LA,USA,Prather Coliseum,,,,,,,Arena,,,,3900,1964,1964,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/u1dAMcc.png,40,22,31.7440600289596,-93.0951676019281,https://i.imgur.com/8mG7tZq.jpg,https://i.imgur.com/SiGWbTn.jpg,https://i.imgur.com/udKXW2n.jpg,,https://i.imgur.com/SiGWbTn.jpg,https://i.imgur.com/udKXW2n.jpg
university-center-hammond-la-1982,SoutheasternLouisianaBasketball,Southeastern Louisiana Lions,NCAAM,Southland Conference,Southland,,Hammond,LA,USA,University Center,,,,The UC,,,Arena,16300000,,,8961,1982,1982,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/vttJt4l.png,38,28,30.5201135121703,-90.4731448307849,https://i.imgur.com/o7r8Kb8.jpg,https://i.imgur.com/0LbxNW0.jpg,https://i.imgur.com/Dqemo34.jpg,,https://i.imgur.com/o7r8Kb8.jpg,https://i.imgur.com/Dqemo34.jpg
texas-am-commerce-fieldhouse-commerce-tx-1950,TexasAMCommerceBasketball,Texas A&M-Commerce Lions,NCAAM,Southland Conference,Southland,,Commerce,TX,USA,Texas A&M University-Commerce Field House,,,,The Fieldhouse,,,Arena,325000,,,5000,1950,1950,,,TRUE,TRUE,FALSE,0,https://i.imgur.com/Croc7WT.png,32,32,33.2454212869009,-95.9076388442291,https://i.imgur.com/JWRMvdR.jpg,https://i.imgur.com/YCYG2WH.jpg,https://i.imgur.com/t0ILVmw.jpg,,https://i.imgur.com/JWRMvdR.jpg,https://i.imgur.com/t0ILVmw.jpg
